SN:3K430000001449 BD:Apr 23 2018 VC:1a0bf12 MD5:f50308d1efafa175bbca1105a6e05b3d
 SpectraID,                     Time,           [H2O]_ppm,        [H2O]_ppm_sd,           [CO2]_ppm,        [CO2]_ppm_sd,          [CH4H]_ppm,       [CH4H]_ppm_sd,           [CH4]_ppm,        [CH4]_ppm_sd,          [CH4]d_ppm,       [CH4]d_ppm_sd,          [CO2]d_ppm,       [CO2]d_ppm_sd,           GasP_torr,        GasP_torr_sd,              GasT_C,           GasT_C_sd,              AmbT_C,           AmbT_C_sd,              RD0_us,           RD0_us_sd,              RD1_us,           RD1_us_sd,      Temp_Status_mA,   Temp_Status_mA_sd,  Analyzer_Status_mA,Analyzer_Status_mA_sd,                 Gnd,              Gnd_sd,              LTC0_b,           LTC0_b_sd,              LTC0_v,           LTC0_v_sd,              LTC1_b,           LTC1_b_sd,              LTC1_v,           LTC1_v_sd,                  HZ,               HZ_sd,              CHISQ0,           CHISQ0_sd,              CHISQ1,           CHISQ1_sd,               BFI_0,            BFI_0_sd,               BFI_1,            BFI_1_sd,         [CH4L]a_ppm,      [CH4L]a_ppm_sd,         [CH4L]b_ppm,      [CH4L]b_ppm_sd,          [H2O]a_ppm,       [H2O]a_ppm_sd,          [CO2]b_ppm,       [CO2]b_ppm_sd,         [CH4H]b_ppm,      [CH4H]b_ppm_sd,          BL0T_000_A,       BL0T_000_A_sd,          BL1T_000_A,       BL1T_000_A_sd,          BL2F_000_A,       BL2F_000_A_sd,          BL3F_000_A,       BL3F_000_A_sd,    12CH4a_4000_CT_A, 12CH4a_4000_CT_A_sd,    12CH4a_4000_AT_A, 12CH4a_4000_AT_A_sd,    12CH4a_4000_DF_A, 12CH4a_4000_DF_A_sd,    12CH4a_4000_PF_A, 12CH4a_4000_PF_A_sd,     H2Oa_12000_CF_A,  H2Oa_12000_CF_A_sd,     H2Oa_12000_AT_A,  H2Oa_12000_AT_A_sd,     H2Oa_12000_DF_A,  H2Oa_12000_DF_A_sd,     H2Oa_12000_PF_A,  H2Oa_12000_PF_A_sd,          BL0T_001_A,       BL0T_001_A_sd,          BL1T_001_A,       BL1T_001_A_sd,          BL2F_001_A,       BL2F_001_A_sd,          BL3F_001_A,       BL3F_001_A_sd,    12CH4a_4001_CF_A, 12CH4a_4001_CF_A_sd,    12CH4a_4001_AT_A, 12CH4a_4001_AT_A_sd,    12CH4a_4001_DF_A, 12CH4a_4001_DF_A_sd,    12CH4a_4001_PF_A, 12CH4a_4001_PF_A_sd,     H2Oa_12001_CT_A,  H2Oa_12001_CT_A_sd,     H2Oa_12001_AT_A,  H2Oa_12001_AT_A_sd,     H2Oa_12001_DF_A,  H2Oa_12001_DF_A_sd,     H2Oa_12001_PF_A,  H2Oa_12001_PF_A_sd,          BL0T_002_A,       BL0T_002_A_sd,          BL1T_002_A,       BL1T_002_A_sd,          BL2F_002_A,       BL2F_002_A_sd,          BL3F_002_A,       BL3F_002_A_sd,    12CH4a_4002_CF_A, 12CH4a_4002_CF_A_sd,    12CH4a_4002_AT_A, 12CH4a_4002_AT_A_sd,    12CH4a_4002_DF_A, 12CH4a_4002_DF_A_sd,    12CH4a_4002_PF_A, 12CH4a_4002_PF_A_sd,     H2Oa_12002_CF_A,  H2Oa_12002_CF_A_sd,     H2Oa_12002_AT_A,  H2Oa_12002_AT_A_sd,     H2Oa_12002_DF_A,  H2Oa_12002_DF_A_sd,     H2Oa_12002_PF_A,  H2Oa_12002_PF_A_sd,          BL0T_010_A,       BL0T_010_A_sd,          BL1T_010_A,       BL1T_010_A_sd,          BL2F_010_A,       BL2F_010_A_sd,          BL3F_010_A,       BL3F_010_A_sd,    12CH4b_4010_CF_A, 12CH4b_4010_CF_A_sd,    12CH4b_4010_AT_A, 12CH4b_4010_AT_A_sd,    12CH4b_4010_DF_A, 12CH4b_4010_DF_A_sd,    12CH4b_4010_PF_A, 12CH4b_4010_PF_A_sd,     H2Ob_12010_CF_A,  H2Ob_12010_CF_A_sd,     H2Ob_12010_AT_A,  H2Ob_12010_AT_A_sd,     H2Ob_12010_DF_A,  H2Ob_12010_DF_A_sd,     H2Ob_12010_PF_A,  H2Ob_12010_PF_A_sd,          BL0T_100_B,       BL0T_100_B_sd,          BL1T_100_B,       BL1T_100_B_sd,          BL2F_100_B,       BL2F_100_B_sd,          BL3F_100_B,       BL3F_100_B_sd,    12CO2a_0100_CT_B, 12CO2a_0100_CT_B_sd,    12CO2a_0100_AT_B, 12CO2a_0100_AT_B_sd,    12CO2a_0100_DF_B, 12CO2a_0100_DF_B_sd,    12CO2a_0100_PF_B, 12CO2a_0100_PF_B_sd,   12CH4Ha_2100_CF_B,12CH4Ha_2100_CF_B_sd,   12CH4Ha_2100_AT_B,12CH4Ha_2100_AT_B_sd,   12CH4Ha_2100_DF_B,12CH4Ha_2100_DF_B_sd,   12CH4Ha_2100_PF_B,12CH4Ha_2100_PF_B_sd,          BL0T_101_B,       BL0T_101_B_sd,          BL1T_101_B,       BL1T_101_B_sd,          BL2F_101_B,       BL2F_101_B_sd,          BL3F_101_B,       BL3F_101_B_sd,    12CO2a_0101_CF_B, 12CO2a_0101_CF_B_sd,    12CO2a_0101_AT_B, 12CO2a_0101_AT_B_sd,    12CO2a_0101_DF_B, 12CO2a_0101_DF_B_sd,    12CO2a_0101_PF_B, 12CO2a_0101_PF_B_sd,   12CH4Ha_2101_CT_B,12CH4Ha_2101_CT_B_sd,   12CH4Ha_2101_AT_B,12CH4Ha_2101_AT_B_sd,   12CH4Ha_2101_DF_B,12CH4Ha_2101_DF_B_sd,   12CH4Ha_2101_PF_B,12CH4Ha_2101_PF_B_sd,          BL0T_102_B,       BL0T_102_B_sd,          BL1T_102_B,       BL1T_102_B_sd,          BL2F_102_B,       BL2F_102_B_sd,          BL3F_102_B,       BL3F_102_B_sd,    12CO2a_0102_CF_B, 12CO2a_0102_CF_B_sd,    12CO2a_0102_AT_B, 12CO2a_0102_AT_B_sd,    12CO2a_0102_DF_B, 12CO2a_0102_DF_B_sd,    12CO2a_0102_PF_B, 12CO2a_0102_PF_B_sd,   12CH4Ha_2102_CF_B,12CH4Ha_2102_CF_B_sd,   12CH4Ha_2102_AT_B,12CH4Ha_2102_AT_B_sd,   12CH4Ha_2102_DF_B,12CH4Ha_2102_DF_B_sd,   12CH4Ha_2102_PF_B,12CH4Ha_2102_PF_B_sd,          BL0T_110_B,       BL0T_110_B_sd,          BL1T_110_B,       BL1T_110_B_sd,          BL2F_110_B,       BL2F_110_B_sd,          BL3F_110_B,       BL3F_110_B_sd,    12CO2b_0110_CF_B, 12CO2b_0110_CF_B_sd,    12CO2b_0110_AT_B, 12CO2b_0110_AT_B_sd,    12CO2b_0110_DF_B, 12CO2b_0110_DF_B_sd,    12CO2b_0110_PF_B, 12CO2b_0110_PF_B_sd,            Fit_Flag,        N_Fits_Avg'd,           MIU_VALVE,            MIU_DESC
         0,  07/30/2020 18:56:13.534,         1.378811e+4,         0.000000e+0,         4.480534e+2,         0.000000e+0,        -9.331548e+1,         0.000000e+0,         3.641736e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         4.543176e+2,         0.000000e+0,         1.403790e+2,         0.000000e+0,         3.621408e+1,         0.000000e+0,         3.748605e+1,         0.000000e+0,         1.046462e+1,         0.000000e+0,         7.387342e+0,         0.000000e+0,         2.000000e+1,         0.000000e+0,         1.800000e+1,         0.000000e+0,         1.234577e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -1.741351e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -3.676655e+0,         0.000000e+0,         9.970090e-1,         0.000000e+0,         9.160564e-3,         0.000000e+0,         1.609887e-3,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         3.641736e+0,         0.000000e+0,         1.021596e+1,         0.000000e+0,        1.018695e+10,         0.000000e+0,         5.082058e+2,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.089244e+0,         0.000000e+0,         2.613141e-4,         0.000000e+0,        -1.773460e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.808352e+0,         0.000000e+0,         1.748417e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.244395e+1,         0.000000e+0,         4.611300e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.089202e+0,         0.000000e+0,         2.610803e-4,         0.000000e+0,        -1.768950e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.750619e+0,         0.000000e+0,         1.738365e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.250168e+1,         0.000000e+0,         4.595992e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.085612e+0,         0.000000e+0,         2.623972e-4,         0.000000e+0,        -1.774870e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -9.430000e+0,         0.000000e+0,         1.461741e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.182230e+1,         0.000000e+0,         2.772940e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.085724e+0,         0.000000e+0,         2.825657e-4,         0.000000e+0,        -2.785200e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.808352e+0,         0.000000e+0,         4.420464e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.244395e+1,         0.000000e+0,         4.528445e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.359396e+0,         0.000000e+0,         1.370216e-4,         0.000000e+0,         6.694430e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         7.272070e-1,         0.000000e+0,         1.982630e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.471578e+0,         0.000000e+0,        -9.417834e-4,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.328314e+0,         0.000000e+0,         1.647176e-4,         0.000000e+0,         6.693220e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.032074e+0,         0.000000e+0,         1.189668e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.166711e+0,         0.000000e+0,        -4.021801e-3,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.325092e+0,         0.000000e+0,         1.671910e-4,         0.000000e+0,         6.544330e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -7.210000e-1,         0.000000e+0,         2.054084e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -4.919785e+0,         0.000000e+0,        -1.228621e-2,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.359522e+0,         0.000000e+0,         1.372673e-4,         0.000000e+0,         6.671340e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         7.272070e-1,         0.000000e+0,         1.985868e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,                   2,                   1,                  -1,            Disabled
         0,  07/30/2020 18:56:14.528,         1.422069e+4,         0.000000e+0,         4.489447e+2,         0.000000e+0,        -9.480628e+1,         0.000000e+0,         3.514631e+0,         0.000000e+0,         3.694271e+0,         0.000000e+0,         4.554211e+2,         0.000000e+0,         1.404552e+2,         0.000000e+0,         3.621561e+1,         0.000000e+0,         3.747433e+1,         0.000000e+0,         1.046862e+1,         0.000000e+0,         7.384384e+0,         0.000000e+0,         2.000000e+1,         0.000000e+0,         1.800000e+1,         0.000000e+0,         1.235316e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -1.741351e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -3.676655e+0,         0.000000e+0,         1.005025e+0,         0.000000e+0,         9.234880e-3,         0.000000e+0,         1.531512e-3,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         3.514631e+0,         0.000000e+0,         1.004407e+1,         0.000000e+0,        1.040149e+10,         0.000000e+0,         5.092291e+2,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.089364e+0,         0.000000e+0,         2.609196e-4,         0.000000e+0,        -1.773460e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.808221e+0,         0.000000e+0,         1.688937e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.244408e+1,         0.000000e+0,         4.712944e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.089343e+0,         0.000000e+0,         2.608154e-4,         0.000000e+0,        -1.768950e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.780615e+0,         0.000000e+0,         1.686705e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.247168e+1,         0.000000e+0,         4.708823e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.085741e+0,         0.000000e+0,         2.620866e-4,         0.000000e+0,        -1.774870e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -9.430000e+0,         0.000000e+0,         1.410185e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.182230e+1,         0.000000e+0,         2.857921e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.087252e+0,         0.000000e+0,         2.782517e-4,         0.000000e+0,        -2.785200e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.808221e+0,         0.000000e+0,         4.350210e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.244408e+1,         0.000000e+0,         4.675167e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.359309e+0,         0.000000e+0,         1.368864e-4,         0.000000e+0,         6.694430e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         7.285861e-1,         0.000000e+0,         1.986837e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.470199e+0,         0.000000e+0,        -9.569556e-4,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.328275e+0,         0.000000e+0,         1.644651e-4,         0.000000e+0,         6.693220e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         9.152145e-1,         0.000000e+0,         1.420693e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.283570e+0,         0.000000e+0,        -4.775495e-3,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.324936e+0,         0.000000e+0,         1.672274e-4,         0.000000e+0,         6.544330e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -7.210000e-1,         0.000000e+0,         2.073909e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -4.919785e+0,         0.000000e+0,        -1.208637e-2,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.359436e+0,         0.000000e+0,         1.371344e-4,         0.000000e+0,         6.671340e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         7.285861e-1,         0.000000e+0,         1.990129e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,                   2,                   1,                  -1,            Disabled
         0,  07/30/2020 18:56:15.523,         1.426537e+4,         0.000000e+0,         4.410736e+2,         0.000000e+0,        -1.213936e+2,         0.000000e+0,         3.423052e+0,         0.000000e+0,         3.565494e+0,         0.000000e+0,         4.474568e+2,         0.000000e+0,         1.403814e+2,         0.000000e+0,         3.621504e+1,         0.000000e+0,         3.748851e+1,         0.000000e+0,         1.046448e+1,         0.000000e+0,         7.386750e+0,         0.000000e+0,         2.000000e+1,         0.000000e+0,         1.800000e+1,         0.000000e+0,         1.236006e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -1.724039e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -3.672663e+0,         0.000000e+0,         1.009082e+0,         0.000000e+0,         9.193601e-3,         0.000000e+0,         3.185700e-3,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         3.423052e+0,         0.000000e+0,         1.011199e+1,         0.000000e+0,        1.046149e+10,         0.000000e+0,         5.005098e+2,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.089378e+0,         0.000000e+0,         2.611381e-4,         0.000000e+0,        -1.773460e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.852943e+0,         0.000000e+0,         1.643421e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.239936e+1,         0.000000e+0,         4.735701e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.089380e+0,         0.000000e+0,         2.611290e-4,         0.000000e+0,        -1.768950e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.852314e+0,         0.000000e+0,         1.647212e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.239999e+1,         0.000000e+0,         4.742046e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.085976e+0,         0.000000e+0,         2.627089e-4,         0.000000e+0,        -1.774870e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -9.430000e+0,         0.000000e+0,         1.406542e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.182230e+1,         0.000000e+0,         3.088377e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.086949e+0,         0.000000e+0,         2.793658e-4,         0.000000e+0,        -2.785200e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.852943e+0,         0.000000e+0,         4.375647e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.239936e+1,         0.000000e+0,         4.685514e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.358812e+0,         0.000000e+0,         1.378090e-4,         0.000000e+0,         6.694430e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         6.098928e-1,         0.000000e+0,         1.951609e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.588892e+0,         0.000000e+0,        -1.225075e-3,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.324361e+0,         0.000000e+0,         1.699717e-4,         0.000000e+0,         6.693220e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.615248e+0,         0.000000e+0,         4.993631e-3,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -2.583537e+0,         0.000000e+0,        -3.969916e-3,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.327247e+0,         0.000000e+0,         1.649078e-4,         0.000000e+0,         6.544330e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -7.210000e-1,         0.000000e+0,         2.941797e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -4.919785e+0,         0.000000e+0,        -1.271294e-2,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.358954e+0,         0.000000e+0,         1.381305e-4,         0.000000e+0,         6.671340e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         6.098928e-1,         0.000000e+0,         1.955667e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,                   2,                   1,                  -1,            Disabled
         0,  07/30/2020 18:56:16.518,         1.428096e+4,         0.000000e+0,         4.477588e+2,         0.000000e+0,        -7.671250e+1,         0.000000e+0,         3.346349e+0,         0.000000e+0,         3.472645e+0,         0.000000e+0,         4.542459e+2,         0.000000e+0,         1.404477e+2,         0.000000e+0,         3.621468e+1,         0.000000e+0,         3.748382e+1,         0.000000e+0,         1.046690e+1,         0.000000e+0,         7.386034e+0,         0.000000e+0,         2.000000e+1,         0.000000e+0,         1.800000e+1,         0.000000e+0,         1.235750e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -1.724039e-1,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -3.672663e+0,         0.000000e+0,         1.005025e+0,         0.000000e+0,         8.610607e-3,         0.000000e+0,         1.785861e-3,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         0.000000e+0,         3.346349e+0,         0.000000e+0,         9.624061e+0,         0.000000e+0,        1.048192e+10,         0.000000e+0,         5.079453e+2,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.089408e+0,         0.000000e+0,         2.610533e-4,         0.000000e+0,        -1.773460e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.880903e+0,         0.000000e+0,         1.607730e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.237140e+1,         0.000000e+0,         4.748248e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.089410e+0,         0.000000e+0,         2.610345e-4,         0.000000e+0,        -1.768950e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.879421e+0,         0.000000e+0,         1.610969e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.237288e+1,         0.000000e+0,         4.756245e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.086158e+0,         0.000000e+0,         2.628179e-4,         0.000000e+0,        -1.774870e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -9.430000e+0,         0.000000e+0,         1.395427e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.182230e+1,         0.000000e+0,         3.223588e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.086887e+0,         0.000000e+0,         2.794312e-4,         0.000000e+0,        -2.785200e-4,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -8.880903e+0,         0.000000e+0,         4.167304e-1,         0.000000e+0,         1.624097e-2,         0.000000e+0,         5.415000e-2,         0.000000e+0,         1.237140e+1,         0.000000e+0,         4.693729e-2,         0.000000e+0,         1.532440e-2,         0.000000e+0,         5.710000e-2,         0.000000e+0,         1.359095e+0,         0.000000e+0,         1.375846e-4,         0.000000e+0,         6.694430e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         5.289538e-1,         0.000000e+0,         1.981937e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.669831e+0,         0.000000e+0,        -7.744569e-4,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.327582e+0,         0.000000e+0,         1.647886e-4,         0.000000e+0,         6.693220e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         1.123897e+0,         0.000000e+0,         2.526739e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -3.074888e+0,         0.000000e+0,        -9.452241e-3,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.328480e+0,         0.000000e+0,         1.631635e-4,         0.000000e+0,         6.544330e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,        -7.210000e-1,         0.000000e+0,         3.547139e-2,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,        -4.919785e+0,         0.000000e+0,        -1.322665e-2,         0.000000e+0,         1.672414e-2,         0.000000e+0,         6.100000e-2,         0.000000e+0,         1.359243e+0,         0.000000e+0,         1.378417e-4,         0.000000e+0,         6.671340e-5,         0.000000e+0,         0.000000e+0,         0.000000e+0,         5.289538e-1,         0.000000e+0,         1.985472e-1,         0.000000e+0,         1.009629e-2,         0.000000e+0,         7.255950e-2,         0.000000e+0,                   2,                   1,                  -1,            Disabled
